Time_sec,Sickled_fraction_percent (%)
0.0,0.0
0.5,0.0
1.0,0.0
1.5,0.0
2.0,0.0
2.5,0.0
3.0,0.0
3.5,0.1051524710830698
4.0,0.7360672975814886
4.5,0.7360672975814886
5.0,0.7360672975814886
5.5,0.7360672975814886
6.0,0.7360672975814886
6.5,0.8412197686645584
7.0,0.8412197686645584
7.5,0.8412197686645584
8.0,0.8412197686645584
8.5,0.8412197686645584
9.0,0.8412197686645584
9.5,0.8412197686645584
10.0,1.051524710830709
10.5,1.051524710830709
11.0,1.051524710830709
11.5,1.051524710830709
12.0,1.051524710830709
12.5,1.051524710830709
13.0,1.051524710830709
13.5,1.051524710830709
14.0,1.051524710830709
14.5,1.2618296529968487
15.0,1.2618296529968487
15.5,1.2618296529968487
16.0,1.2618296529968487
16.5,1.2618296529968487
17.0,1.2618296529968487
17.5,1.2618296529968487
18.0,1.2618296529968487
18.5,1.2618296529968487
19.0,1.2618296529968487
19.5,1.2618296529968487
20.0,1.3669821240799185
20.5,3.8906414300736047
21.0,4.206098843322814
21.5,4.311251314405884
22.0,4.416403785488954
22.5,4.416403785488954
23.0,4.521556256572035
23.5,4.521556256572035
24.0,4.731861198738175
24.5,4.8370136698212445
25.0,5.047318611987384
25.5,5.152471083070454
26.0,5.678233438485803
26.5,5.993690851735012
27.0,6.309148264984232
27.5,6.624605678233442
28.0,6.940063091482651
28.5,7.045215562565721
29.0,7.36067297581493
29.5,7.36067297581493
30.0,7.465825446898
30.5,7.67613038906414
31.0,8.09674027339643
31.5,8.30704521556257
32.0,8.622502628811779
32.5,8.622502628811779
33.0,8.937960042060988
33.5,9.043112513144058
34.0,9.463722397476337
34.5,9.989484752891698
35.0,10.515247108307047
35.5,10.620399579390117
36.0,10.935856992639327
36.5,11.356466876971606
37.0,11.566771819137745
37.5,11.882229232386965
38.0,12.513144058885384
38.5,13.249211356466873
39.0,13.669821240799163
39.5,14.090431125131442
40.0,14.511041009463721
40.5,14.931650893796
41.0,15.35226077812829
41.5,15.6677181913775
42.0,16.08832807570978
42.5,16.719242902208197
43.0,17.665615141955836
43.5,18.296529968454255
44.0,19.348054679284964
44.5,19.663512092534173
45.0,20.294426919032592
45.5,20.50473186119873
46.0,21.3459516298633
46.5,22.082018927444793
47.0,22.92323869610936
47.5,23.55415352260778
48.0,23.65930599369085
48.5,24.50052576235542
49.0,25.341745531019978
49.5,26.182965299684547
50.0,26.919032597266035
50.5,27.549947423764454
51.0,28.075709779179814
51.5,28.496319663512093
52.0,28.601472134595163
52.5,29.23238696109358
53.0,29.96845425867508
53.5,30.38906414300736
54.0,31.01997896950578
54.5,31.12513144058885
55.0,31.54574132492114
55.5,32.3869610935857
56.0,32.91272344900105
56.5,33.64879074658255
57.0,34.06940063091483
57.5,35.12092534174553
58.0,35.436382754994746
58.5,36.067297581493165
59.0,36.38275499474237
59.5,36.803364879074664
60.0,37.22397476340694
60.5,37.85488958990536
61.0,38.17034700315457
61.5,38.59095688748686
62.0,39.22187171398528
62.5,39.43217665615142
63.0,39.957939011566765
63.5,40.37854889589906
64.0,40.5888538380652
64.5,41.21976866456362
65.0,41.53522607781282
65.5,41.850683491062036
66.0,42.166140904311256
66.5,42.797055730809674
67.0,43.32281808622503
67.5,43.53312302839116
68.0,43.53312302839116
68.5,43.63827549947423
69.0,44.16403785488959
69.5,44.37434279705573
70.0,44.900105152471085
70.5,45.42586750788643
71.0,46.05678233438486
71.5,46.68769716088328
72.0,47.00315457413249
72.5,47.10830704521556
73.0,47.3186119873817
73.5,47.52891692954785
74.0,47.63406940063092
74.5,47.94952681388013
75.0,48.580441640378545
75.5,48.68559411146162
76.0,49.316508937960045
76.5,49.63196635120926
77.0,49.94742376445846
77.5,50.1577287066246
78.0,50.473186119873816
78.5,50.57833859095688
79.0,50.57833859095688
79.5,50.893796004206095
80.0,51.2092534174553
80.5,51.419558359621455
81.0,51.73501577287066
81.5,52.05047318611987
82.0,52.365930599369094
82.5,52.57623554153523
83.0,52.89169295478444
83.5,52.99684542586751
84.0,53.20715036803365
84.5,53.41745531019979
85.0,53.62776025236593
85.5,53.83806519453207
86.0,53.94321766561514
86.5,54.15352260778128
87.0,54.25867507886435
87.5,54.25867507886435
88.0,54.363827549947416
88.5,54.46898002103049
89.0,54.46898002103049
89.5,54.46898002103049
90.0,54.46898002103049
90.5,54.88958990536277
91.0,55.099894847528915
91.5,55.099894847528915
92.0,55.20504731861199
92.5,55.20504731861199
93.0,55.730809674027334
93.5,55.835962145110415
94.0,55.835962145110415
94.5,56.04626708727656
95.0,56.256572029442694
95.5,56.36172450052577
96.0,56.67718191377497
96.5,56.782334384858046
97.0,56.88748685594112
97.5,56.88748685594112
98.0,57.202944269190326
98.5,57.413249211356465
99.0,57.413249211356465
99.5,57.413249211356465
100.0,57.413249211356465
100.5,57.51840168243953
101.0,57.51840168243953
101.5,57.833859095688744
102.0,57.93901156677181
102.5,58.044164037854884
103.0,58.044164037854884
103.5,58.044164037854884
104.0,58.14931650893796
104.5,58.254468980021024
105.0,58.35962145110409
105.5,58.46477392218716
106.0,58.67507886435332
106.5,58.99053627760252
107.0,59.20084121976866
107.5,59.305993690851736
108.0,59.411146161934816
108.5,59.621451104100956
109.0,59.72660357518402
109.5,59.72660357518402
110.0,59.72660357518402
110.5,59.72660357518402
111.0,59.72660357518402
111.5,59.72660357518402
112.0,59.831756046267095
112.5,60.042060988433235
113.0,60.042060988433235
113.5,60.042060988433235
114.0,60.042060988433235
114.5,60.042060988433235
115.0,60.042060988433235
115.5,60.1472134595163
116.0,60.252365930599375
116.5,60.35751840168244
117.0,60.462670872765514
117.5,60.56782334384858
