Time_sec,Sickled_fraction_percent (%)
0.0,0.3937007874015741
0.5,0.3937007874015741
1.0,0.3937007874015741
1.5,0.3937007874015741
2.0,0.3937007874015741
2.5,0.3937007874015741
3.0,0.3937007874015741
3.5,1.1811023622047223
4.0,2.3622047244094446
4.5,2.3622047244094446
5.0,2.3622047244094446
5.5,2.3622047244094446
6.0,2.3622047244094446
6.5,2.3622047244094446
7.0,2.3622047244094446
7.5,2.3622047244094446
8.0,2.3622047244094446
8.5,2.3622047244094446
9.0,2.3622047244094446
9.5,2.3622047244094446
10.0,3.149606299212604
10.5,3.149606299212604
11.0,3.149606299212604
11.5,3.149606299212604
12.0,3.149606299212604
12.5,3.149606299212604
13.0,3.149606299212604
13.5,3.149606299212604
14.0,3.149606299212604
14.5,3.149606299212604
15.0,3.149606299212604
15.5,3.149606299212604
16.0,3.149606299212604
16.5,3.149606299212604
17.0,3.149606299212604
17.5,3.149606299212604
18.0,3.149606299212604
18.5,3.149606299212604
19.0,3.149606299212604
19.5,3.149606299212604
20.0,3.149606299212604
20.5,7.480314960629919
21.0,7.480314960629919
21.5,7.480314960629919
22.0,7.480314960629919
22.5,7.480314960629919
23.0,7.480314960629919
23.5,7.480314960629919
24.0,7.480314960629919
24.5,7.480314960629919
25.0,7.480314960629919
25.5,7.480314960629919
26.0,7.874015748031493
26.5,7.874015748031493
27.0,7.874015748031493
27.5,7.874015748031493
28.0,7.874015748031493
28.5,7.874015748031493
29.0,7.874015748031493
29.5,7.874015748031493
30.0,7.874015748031493
30.5,7.874015748031493
31.0,8.661417322834641
31.5,8.661417322834641
32.0,8.661417322834641
32.5,8.661417322834641
33.0,8.661417322834641
33.5,8.661417322834641
34.0,8.661417322834641
34.5,8.661417322834641
35.0,8.661417322834641
35.5,8.661417322834641
36.0,8.661417322834641
36.5,9.4488188976378
37.0,9.4488188976378
37.5,9.4488188976378
38.0,9.4488188976378
38.5,9.842519685039374
39.0,11.023622047244096
39.5,11.023622047244096
40.0,11.41732283464567
40.5,11.811023622047244
41.0,11.811023622047244
41.5,12.598425196850393
42.0,12.992125984251967
42.5,12.992125984251967
43.0,12.992125984251967
43.5,13.38582677165354
44.0,13.779527559055115
44.5,13.779527559055115
45.0,14.173228346456689
45.5,14.566929133858263
46.0,14.566929133858263
46.5,14.566929133858263
47.0,15.354330708661411
47.5,15.748031496062998
48.0,15.748031496062998
48.5,15.748031496062998
49.0,16.92913385826772
49.5,18.11023622047244
50.0,18.89763779527559
50.5,19.685039370078737
51.0,20.07874015748031
51.5,20.472440944881885
52.0,20.86614173228346
52.5,21.259842519685034
53.0,22.83464566929134
53.5,23.22834645669292
54.0,24.015748031496067
54.5,24.015748031496067
55.0,24.803149606299215
55.5,25.590551181102363
56.0,25.590551181102363
56.5,25.590551181102363
57.0,25.984251968503933
57.5,26.77165354330708
58.0,27.16535433070866
58.5,27.952755905511808
59.0,28.346456692913392
59.5,29.13385826771654
60.0,29.527559055118115
60.5,29.92125984251969
61.0,30.314960629921263
61.5,31.10236220472441
62.0,32.28346456692913
62.5,32.677165354330704
63.0,33.46456692913385
63.5,33.46456692913385
64.0,34.251968503937
64.5,34.251968503937
65.0,34.251968503937
65.5,35.03937007874016
66.0,35.82677165354331
66.5,36.61417322834646
67.0,38.188976377952756
67.5,38.582677165354326
68.0,38.582677165354326
68.5,39.370078740157474
69.0,39.370078740157474
69.5,39.76377952755905
70.0,40.5511811023622
70.5,41.338582677165356
71.0,42.125984251968504
71.5,42.51968503937008
72.0,42.51968503937008
72.5,42.51968503937008
73.0,43.30708661417323
73.5,43.30708661417323
74.0,43.7007874015748
74.5,44.09448818897638
75.0,44.48818897637795
75.5,44.881889763779526
76.0,44.881889763779526
76.5,44.881889763779526
77.0,44.881889763779526
77.5,44.881889763779526
78.0,45.2755905511811
78.5,45.2755905511811
79.0,45.2755905511811
79.5,45.669291338582674
80.0,46.062992125984245
80.5,46.062992125984245
81.0,46.062992125984245
81.5,46.062992125984245
82.0,46.45669291338582
82.5,46.85039370078739
83.0,47.637795275590555
83.5,47.637795275590555
84.0,48.03149606299213
84.5,48.03149606299213
85.0,48.425196850393704
85.5,49.21259842519685
86.0,49.60629921259843
86.5,50.39370078740157
87.0,50.39370078740157
87.5,50.39370078740157
88.0,50.39370078740157
88.5,51.181102362204726
89.0,51.181102362204726
89.5,51.181102362204726
90.0,51.181102362204726
90.5,52.362204724409445
91.0,52.362204724409445
91.5,52.362204724409445
92.0,52.362204724409445
92.5,52.362204724409445
93.0,53.14960629921259
93.5,53.14960629921259
94.0,53.14960629921259
94.5,54.33070866141732
95.0,54.7244094488189
95.5,54.7244094488189
96.0,54.7244094488189
96.5,54.7244094488189
97.0,54.7244094488189
97.5,54.7244094488189
98.0,55.118110236220474
98.5,55.51181102362205
99.0,55.51181102362205
99.5,55.51181102362205
100.0,55.51181102362205
100.5,55.90551181102362
101.0,55.90551181102362
101.5,55.90551181102362
102.0,55.90551181102362
102.5,55.90551181102362
103.0,55.90551181102362
103.5,55.90551181102362
104.0,56.2992125984252
104.5,56.2992125984252
105.0,56.69291338582677
105.5,56.69291338582677
106.0,56.69291338582677
106.5,56.69291338582677
107.0,56.69291338582677
107.5,57.08661417322835
108.0,57.48031496062992
108.5,57.48031496062992
109.0,57.8740157480315
109.5,57.8740157480315
110.0,57.8740157480315
110.5,57.8740157480315
111.0,57.8740157480315
111.5,57.8740157480315
112.0,58.26771653543308
112.5,59.05511811023623
113.0,59.05511811023623
113.5,59.05511811023623
114.0,59.05511811023623
