Time_sec,Sickled_fraction_percent (%)
0.0,0.0
0.5,0.0
1.0,0.0
1.5,0.0
2.0,0.0
2.5,0.0
3.0,0.0
3.5,0.0
4.0,0.0
4.5,0.0
5.0,0.0
5.5,0.0
6.0,0.0
6.5,0.0
7.0,0.0
7.5,0.0
8.0,0.0
8.5,0.0
9.0,0.0
9.5,0.0
10.0,0.0
10.5,0.0
11.0,0.0
11.5,0.0
12.0,0.0
12.5,0.0
13.0,0.0
13.5,0.0
14.0,0.0
14.5,0.0
15.0,0.42016806722688926
15.5,0.42016806722688926
16.0,0.42016806722688926
16.5,0.42016806722688926
17.0,0.42016806722688926
17.5,0.42016806722688926
18.0,0.42016806722688926
18.5,0.42016806722688926
19.0,0.42016806722688926
19.5,0.42016806722688926
20.0,0.42016806722688926
20.5,0.42016806722688926
21.0,0.42016806722688926
21.5,0.8403361344537785
22.0,0.8403361344537785
22.5,1.2605042016806678
23.0,1.2605042016806678
23.5,1.2605042016806678
24.0,1.2605042016806678
24.5,2.1008403361344574
25.0,2.1008403361344574
25.5,2.5210084033613467
26.0,3.7815126050420145
26.5,3.7815126050420145
27.0,5.042016806722693
27.5,5.042016806722693
28.0,5.882352941176472
28.5,6.302521008403361
29.0,6.72268907563025
29.5,7.14285714285714
30.0,7.14285714285714
30.5,7.563025210084029
31.0,7.563025210084029
31.5,8.403361344537819
32.0,8.403361344537819
32.5,8.823529411764708
33.0,8.823529411764708
33.5,8.823529411764708
34.0,9.243697478991598
34.5,10.084033613445376
35.0,10.924369747899155
35.5,11.764705882352944
36.0,11.764705882352944
36.5,11.764705882352944
37.0,12.605042016806722
37.5,12.605042016806722
38.0,13.025210084033612
38.5,14.28571428571429
39.0,15.546218487394958
39.5,16.386554621848738
40.0,18.067226890756306
40.5,18.067226890756306
41.0,18.067226890756306
41.5,18.067226890756306
42.0,18.067226890756306
42.5,18.907563025210084
43.0,19.327731092436974
43.5,19.747899159663863
44.0,21.00840336134454
44.5,21.84873949579832
45.0,22.6890756302521
45.5,22.6890756302521
46.0,23.529411764705888
46.5,23.529411764705888
47.0,25.210084033613445
47.5,26.470588235294112
48.0,26.470588235294112
48.5,27.3109243697479
49.0,27.3109243697479
49.5,28.57142857142857
50.0,29.411764705882348
50.5,29.411764705882348
51.0,30.252100840336137
51.5,30.252100840336137
52.0,30.672268907563026
52.5,30.672268907563026
53.0,30.672268907563026
53.5,31.512605042016805
54.0,31.932773109243694
54.5,32.35294117647059
55.0,34.03361344537815
55.5,34.87394957983193
56.0,35.29411764705882
56.5,36.13445378151261
57.0,37.39495798319328
57.5,37.81512605042017
58.0,38.65546218487395
58.5,38.65546218487395
59.0,38.65546218487395
59.5,39.49579831932773
60.0,39.91596638655462
60.5,40.7563025210084
61.0,41.59663865546218
61.5,42.01680672268907
62.0,42.01680672268907
62.5,42.01680672268907
63.0,42.85714285714286
63.5,42.85714285714286
64.0,43.27731092436975
64.5,43.69747899159664
65.0,44.53781512605042
65.5,44.95798319327731
66.0,45.378151260504204
66.5,45.378151260504204
67.0,45.79831932773109
67.5,45.79831932773109
68.0,45.79831932773109
68.5,46.21848739495798
69.0,46.21848739495798
69.5,47.05882352941176
70.0,47.05882352941176
70.5,47.05882352941176
71.0,47.47899159663865
71.5,47.47899159663865
72.0,48.31932773109243
72.5,49.15966386554622
73.0,49.15966386554622
73.5,50.0
74.0,50.0
74.5,50.0
75.0,50.42016806722689
75.5,50.42016806722689
76.0,50.84033613445378
76.5,51.68067226890756
77.0,52.100840336134446
77.5,52.52100840336135
78.0,53.36134453781513
78.5,53.36134453781513
79.0,53.36134453781513
79.5,53.36134453781513
80.0,53.36134453781513
80.5,54.201680672268914
81.0,54.6218487394958
81.5,54.6218487394958
82.0,55.04201680672269
82.5,55.88235294117647
83.0,55.88235294117647
83.5,55.88235294117647
84.0,55.88235294117647
84.5,55.88235294117647
85.0,56.30252100840336
85.5,56.30252100840336
86.0,56.30252100840336
86.5,56.30252100840336
87.0,56.30252100840336
87.5,56.30252100840336
88.0,56.30252100840336
88.5,56.30252100840336
89.0,56.30252100840336
89.5,56.30252100840336
90.0,56.30252100840336
90.5,56.30252100840336
91.0,56.30252100840336
91.5,56.30252100840336
92.0,56.30252100840336
92.5,56.30252100840336
93.0,56.30252100840336
93.5,57.14285714285714
94.0,57.14285714285714
94.5,57.14285714285714
95.0,57.98319327731092
95.5,57.98319327731092
96.0,57.98319327731092
96.5,58.40336134453781
97.0,58.40336134453781
97.5,58.82352941176471
98.0,59.2436974789916
98.5,59.2436974789916
99.0,59.2436974789916
99.5,59.2436974789916
100.0,59.2436974789916
100.5,59.2436974789916
101.0,59.2436974789916
101.5,59.66386554621849
102.0,59.66386554621849
102.5,60.08403361344538
103.0,60.08403361344538
103.5,60.08403361344538
104.0,60.08403361344538
104.5,60.08403361344538
105.0,60.08403361344538
105.5,60.08403361344538
106.0,60.08403361344538
106.5,60.504201680672274
107.0,60.92436974789916
107.5,60.92436974789916
108.0,60.92436974789916
108.5,61.34453781512605
109.0,61.34453781512605
109.5,61.34453781512605
110.0,61.34453781512605
110.5,61.34453781512605
111.0,61.34453781512605
111.5,61.34453781512605
112.0,61.34453781512605
112.5,61.34453781512605
113.0,61.34453781512605
113.5,61.34453781512605
114.0,61.34453781512605
114.5,61.34453781512605
115.0,61.34453781512605
115.5,61.34453781512605
116.0,61.34453781512605
116.5,61.34453781512605
117.0,61.34453781512605
117.5,61.34453781512605
118.0,61.34453781512605
118.5,61.34453781512605
119.0,61.76470588235294
119.5,61.76470588235294
