Frame,Class_0,Class_0_total,Class_0_pos,Class_1,Class_1_total,Class_1_pos,Class_2,Class_2_total,Class_2_pos,Class_3,Class_3_total,Class_3_pos,Class_4,Class_4_total,Class_4_pos,Class_5,Class_5_total,Class_5_pos,Class_6,Class_6_total,Class_6_pos,FrameIndex
68,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.0,3,3,0.1111,9,8,0.05,20,19,34
70,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.0,3,3,0.1111,9,8,0.05,20,19,35
72,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.0,3,3,0.1111,9,8,0.05,20,19,36
74,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.0,3,3,0.1111,9,8,0.05,20,19,37
76,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.0,3,3,0.1111,9,8,0.05,20,19,38
78,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.0,3,3,0.1111,9,8,0.05,20,19,39
80,0.0,116,116,0.0,68,68,0.0,19,19,0.0,3,3,0.3333,3,2,0.1111,9,8,0.05,20,19,40
82,0.0086,116,115,0.0,68,68,0.0,19,19,0.0,3,3,0.3333,3,2,0.1111,9,8,0.05,20,19,41
84,0.0086,116,115,0.0,68,68,0.0,19,19,0.0,3,3,0.3333,3,2,0.1111,9,8,0.05,20,19,42
86,0.0086,116,115,0.0,68,68,0.0,19,19,0.0,3,3,0.3333,3,2,0.1111,9,8,0.05,20,19,43
88,0.0086,116,115,0.0,68,68,0.0,19,19,0.0,3,3,0.3333,3,2,0.1111,9,8,0.05,20,19,44
90,0.0086,116,115,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.05,20,19,45
92,0.0086,116,115,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.05,20,19,46
94,0.0086,116,115,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.05,20,19,47
96,0.0172,116,114,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.05,20,19,48
98,0.0259,116,113,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.1,20,18,49
100,0.0259,116,113,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.1,20,18,50
102,0.0345,116,112,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.1,20,18,51
104,0.0517,116,110,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.1,20,18,52
106,0.0517,116,110,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.2,20,16,53
108,0.0603,116,109,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.2,20,16,54
110,0.0603,116,109,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.2,20,16,55
112,0.069,116,108,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.25,20,15,56
114,0.069,116,108,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.25,20,15,57
116,0.069,116,108,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.3,20,14,58
118,0.069,116,108,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.3,20,14,59
120,0.069,116,108,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.3,20,14,60
122,0.0776,116,107,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.35,20,13,61
124,0.0862,116,106,0.0,68,68,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.35,20,13,62
126,0.0862,116,106,0.0147,68,67,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.35,20,13,63
128,0.0862,116,106,0.0147,68,67,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.4,20,12,64
130,0.0862,116,106,0.0147,68,67,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.4,20,12,65
132,0.0862,116,106,0.0147,68,67,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.4,20,12,66
134,0.0862,116,106,0.0294,68,66,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.4,20,12,67
136,0.0862,116,106,0.0441,68,65,0.0,19,19,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.4,20,12,68
138,0.0948,116,105,0.0588,68,64,0.0526,19,18,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.45,20,11,69
140,0.0948,116,105,0.0735,68,63,0.0526,19,18,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.45,20,11,70
142,0.0948,116,105,0.0735,68,63,0.0526,19,18,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.45,20,11,71
144,0.0948,116,105,0.0735,68,63,0.1053,19,17,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.45,20,11,72
146,0.0948,116,105,0.0735,68,63,0.1053,19,17,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.45,20,11,73
148,0.0948,116,105,0.0735,68,63,0.1053,19,17,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.5,20,10,74
150,0.1034,116,104,0.0882,68,62,0.1053,19,17,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.5,20,10,75
152,0.1207,116,102,0.0882,68,62,0.1053,19,17,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.55,20,9,76
154,0.1379,116,100,0.1029,68,61,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.55,20,9,77
156,0.1379,116,100,0.1029,68,61,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.55,20,9,78
158,0.1466,116,99,0.1176,68,60,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.6,20,8,79
160,0.1466,116,99,0.1324,68,59,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.6,20,8,80
162,0.1466,116,99,0.1324,68,59,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.6,20,8,81
164,0.1466,116,99,0.1324,68,59,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.6,20,8,82
166,0.1466,116,99,0.1471,68,58,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.1111,9,8,0.6,20,8,83
168,0.1466,116,99,0.1471,68,58,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.2222,9,7,0.6,20,8,84
170,0.1466,116,99,0.1471,68,58,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.3333,9,6,0.6,20,8,85
172,0.1552,116,98,0.1471,68,58,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.3333,9,6,0.6,20,8,86
174,0.1638,116,97,0.1765,68,56,0.1579,19,16,0.3333,3,2,0.3333,3,2,0.3333,9,6,0.6,20,8,87
176,0.1638,116,97,0.1765,68,56,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.3333,9,6,0.6,20,8,88
178,0.1724,116,96,0.1765,68,56,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.3333,9,6,0.6,20,8,89
180,0.1724,116,96,0.1765,68,56,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.6,20,8,90
182,0.1724,116,96,0.1912,68,55,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.65,20,7,91
184,0.181,116,95,0.2206,68,53,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.65,20,7,92
186,0.1897,116,94,0.2353,68,52,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.65,20,7,93
188,0.1897,116,94,0.2353,68,52,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,94
190,0.2069,116,92,0.2353,68,52,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,95
192,0.2069,116,92,0.2353,68,52,0.2632,19,14,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,96
194,0.2155,116,91,0.2647,68,50,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,97
196,0.2155,116,91,0.2647,68,50,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,98
198,0.2155,116,91,0.2941,68,48,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,99
200,0.2155,116,91,0.2941,68,48,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,100
202,0.2328,116,89,0.3088,68,47,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,101
204,0.2328,116,89,0.3088,68,47,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,102
206,0.2328,116,89,0.3088,68,47,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,103
208,0.2328,116,89,0.3088,68,47,0.3158,19,13,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,104
210,0.2414,116,88,0.3088,68,47,0.3684,19,12,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,105
212,0.2414,116,88,0.3088,68,47,0.4211,19,11,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,106
214,0.25,116,87,0.3088,68,47,0.4737,19,10,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,107
216,0.25,116,87,0.3235,68,46,0.4737,19,10,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,108
218,0.25,116,87,0.3235,68,46,0.4737,19,10,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,109
220,0.25,116,87,0.3382,68,45,0.4737,19,10,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,110
222,0.2586,116,86,0.3824,68,42,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,111
224,0.2672,116,85,0.3824,68,42,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,112
226,0.2845,116,83,0.3971,68,41,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,113
228,0.2845,116,83,0.3971,68,41,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,114
230,0.2931,116,82,0.3971,68,41,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,115
232,0.2931,116,82,0.3971,68,41,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.7,20,6,116
234,0.3017,116,81,0.3971,68,41,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,117
236,0.3017,116,81,0.3971,68,41,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,118
238,0.3017,116,81,0.4118,68,40,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,119
240,0.319,116,79,0.4118,68,40,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,120
242,0.319,116,79,0.4265,68,39,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,121
244,0.3276,116,78,0.4265,68,39,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,122
246,0.3276,116,78,0.4265,68,39,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,123
248,0.3362,116,77,0.4265,68,39,0.5263,19,9,0.3333,3,2,0.3333,3,2,0.4444,9,5,0.75,20,5,124
250,0.3362,116,77,0.4265,68,39,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.4444,9,5,0.75,20,5,125
252,0.3362,116,77,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.8,20,4,126
254,0.3362,116,77,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.8,20,4,127
256,0.3362,116,77,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.8,20,4,128
258,0.3621,116,74,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.8,20,4,129
260,0.3621,116,74,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,130
262,0.3707,116,73,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,131
264,0.3707,116,73,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,132
266,0.3793,116,72,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,133
268,0.3793,116,72,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,134
270,0.3793,116,72,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,135
272,0.3793,116,72,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,136
274,0.3793,116,72,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,137
276,0.3966,116,70,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,138
278,0.3966,116,70,0.4412,68,38,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,139
280,0.3966,116,70,0.4559,68,37,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,140
282,0.4052,116,69,0.4559,68,37,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,141
284,0.4138,116,68,0.4706,68,36,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,142
286,0.4138,116,68,0.4853,68,35,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,143
288,0.4224,116,67,0.4853,68,35,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,144
290,0.4224,116,67,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,145
292,0.4224,116,67,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,146
294,0.4224,116,67,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,147
296,0.4224,116,67,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,148
298,0.431,116,66,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,149
300,0.431,116,66,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,150
302,0.431,116,66,0.5,68,34,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,151
304,0.4397,116,65,0.5294,68,32,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,152
306,0.4483,116,64,0.5441,68,31,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,153
308,0.4483,116,64,0.5735,68,29,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,154
310,0.4483,116,64,0.5735,68,29,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,155
312,0.4569,116,63,0.5735,68,29,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,156
314,0.4569,116,63,0.5735,68,29,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,157
316,0.4569,116,63,0.5735,68,29,0.5263,19,9,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,158
318,0.4569,116,63,0.5735,68,29,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,159
320,0.4569,116,63,0.5735,68,29,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,160
322,0.4569,116,63,0.5735,68,29,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,161
324,0.4569,116,63,0.5882,68,28,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,162
326,0.4655,116,62,0.5882,68,28,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,163
328,0.4741,116,61,0.6029,68,27,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,164
330,0.4828,116,60,0.6029,68,27,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,165
332,0.4828,116,60,0.6029,68,27,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,166
334,0.4828,116,60,0.6029,68,27,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,167
336,0.4828,116,60,0.6029,68,27,0.5789,19,8,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,168
338,0.4828,116,60,0.6029,68,27,0.6316,19,7,0.6667,3,1,0.3333,3,2,0.5556,9,4,0.85,20,3,169
340,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,170
342,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,171
344,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,172
346,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,173
348,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,174
350,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,175
352,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,176
354,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,177
356,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,178
358,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,179
360,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,180
362,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,181
364,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,182
366,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,183
368,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,184
370,0.4828,116,60,0.6029,68,27,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,185
372,0.4914,116,59,0.6176,68,26,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,186
374,0.4914,116,59,0.6176,68,26,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,187
376,0.4914,116,59,0.6176,68,26,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,188
378,0.4914,116,59,0.6176,68,26,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,189
380,0.5,116,58,0.6176,68,26,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.85,20,3,190
382,0.5,116,58,0.6176,68,26,0.6316,19,7,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,191
384,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,192
386,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,193
388,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,194
390,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,195
392,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,196
394,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,197
396,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,198
398,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,199
400,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,200
402,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,201
404,0.5086,116,57,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,202
406,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,203
408,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,204
410,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,205
412,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,206
414,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,207
416,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,208
418,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,209
420,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,210
422,0.5259,116,55,0.6324,68,25,0.6842,19,6,1.0,3,0,0.3333,3,2,0.5556,9,4,0.9,20,2,211
