Time_sec,Sickled_fraction_percent (%)
0.0,0.3154574132492094
0.5,0.3154574132492094
1.0,0.3154574132492094
1.5,0.3154574132492094
2.0,0.3154574132492094
2.5,0.3154574132492094
3.0,0.3154574132492094
3.5,0.525762355415349
4.0,1.051524710830709
4.5,1.051524710830709
5.0,1.051524710830709
5.5,1.051524710830709
6.0,1.051524710830709
6.5,1.051524710830709
7.0,1.051524710830709
7.5,1.051524710830709
8.0,1.051524710830709
8.5,1.051524710830709
9.0,1.051524710830709
9.5,1.051524710830709
10.0,1.051524710830709
10.5,1.051524710830709
11.0,1.051524710830709
11.5,1.051524710830709
12.0,1.051524710830709
12.5,1.051524710830709
13.0,1.051524710830709
13.5,1.051524710830709
14.0,1.1566771819137789
14.5,1.2618296529968487
15.0,1.2618296529968487
15.5,1.3669821240799185
16.0,1.3669821240799185
16.5,1.3669821240799185
17.0,1.3669821240799185
17.5,1.3669821240799185
18.0,1.3669821240799185
18.5,1.3669821240799185
19.0,1.3669821240799185
19.5,1.3669821240799185
20.0,1.4721345951629883
20.5,1.577287066246058
21.0,1.577287066246058
21.5,1.577287066246058
22.0,1.7875920084121977
22.5,1.8927444794952675
23.0,2.208201892744477
23.5,2.208201892744477
24.0,2.3133543638275467
24.5,2.5236593059936863
25.0,2.8391167192429068
25.5,2.9442691903259766
26.0,3.259726603575186
26.5,3.9957939011566745
27.0,4.416403785488954
27.5,4.416403785488954
28.0,4.731861198738175
28.5,4.8370136698212445
29.0,5.257623554153524
29.5,5.257623554153524
30.0,5.257623554153524
30.5,5.678233438485803
31.0,5.993690851735012
31.5,6.414300736067302
32.0,6.940063091482651
32.5,6.940063091482651
33.0,7.2555205047318605
33.5,7.36067297581493
34.0,7.67613038906414
34.5,8.412197686645639
35.0,8.937960042060988
35.5,8.937960042060988
36.0,9.463722397476337
36.5,10.094637223974768
37.0,10.410094637223978
37.5,10.725552050473187
38.0,11.251314405888536
38.5,12.407991587802314
39.0,12.723449001051524
39.5,13.144058885383803
40.0,13.669821240799163
40.5,13.985278654048372
41.0,14.300736067297581
41.5,14.72134595162986
42.0,15.24710830704522
42.5,15.878023133543639
43.0,16.508937960042058
43.5,17.245005257623557
44.0,18.401682439537325
44.5,18.717139852786534
45.0,19.348054679284964
45.5,19.663512092534173
46.0,20.50473186119873
46.5,21.13564668769716
47.0,21.871713985278653
47.5,22.502628811777083
48.0,22.607781282860152
48.5,23.44900105152471
49.0,24.29022082018928
49.5,25.236593059936908
50.0,25.867507886435327
50.5,26.603575184016826
51.0,26.919032597266035
51.5,27.444794952681384
52.0,27.549947423764454
52.5,28.286014721345953
53.0,29.127234490010512
53.5,29.65299684542587
54.0,30.17875920084122
54.5,30.38906414300736
55.0,31.01997896950578
55.5,31.861198738170348
56.0,32.17665615141956
56.5,33.017875920084116
57.0,33.543638275499475
57.5,34.80546792849631
58.0,35.226077812828606
58.5,35.96214511041009
59.0,36.277602523659304
59.5,36.69821240799159
60.0,37.11882229232387
60.5,37.64458464773922
61.0,37.85488958990536
61.5,38.0651945320715
62.0,38.69610935856993
62.5,39.11671924290221
63.0,39.64248159831756
63.5,40.06309148264984
64.0,40.273396424815985
64.5,40.79915878023134
65.0,41.11461619348054
65.5,41.53522607781282
66.0,41.74553101997896
66.5,42.27129337539432
67.0,42.797055730809674
67.5,43.007360672975814
68.0,43.11251314405888
68.5,43.42797055730809
69.0,43.743427970557306
69.5,43.84858044164039
70.0,44.16403785488959
70.5,44.79495268138801
71.0,45.42586750788643
71.5,46.05678233438486
72.0,46.37223974763407
72.5,46.47739221871714
73.0,46.68769716088328
73.5,46.89800210304942
74.0,47.00315457413249
74.5,47.3186119873817
75.0,47.94952681388013
75.5,48.0546792849632
76.0,48.580441640378545
76.5,48.790746582544685
77.0,49.1062039957939
77.5,49.316508937960045
78.0,49.526813880126184
78.5,49.63196635120926
79.0,49.63196635120926
79.5,49.94742376445846
80.0,50.36803364879074
80.5,50.57833859095688
81.0,50.78864353312302
81.5,51.104100946372235
82.0,51.419558359621455
82.5,51.73501577287066
83.0,51.9453207150368
83.5,52.05047318611987
84.0,52.26077812828602
84.5,52.47108307045216
85.0,52.6813880126183
85.5,52.89169295478444
86.0,52.99684542586751
86.5,53.31230283911672
87.0,53.41745531019979
87.5,53.52260778128286
88.0,53.62776025236593
88.5,53.732912723449
89.0,53.732912723449
89.5,53.732912723449
90.0,53.732912723449
90.5,54.15352260778128
91.0,54.25867507886435
91.5,54.25867507886435
92.0,54.363827549947416
92.5,54.363827549947416
93.0,54.88958990536277
